Object Id	sts_id	sfl_id	msc_record_no	msc_record_address	msc_record_length	msc_record_type	msc_filename	msc_duplicate_hashcode	msc_duplicate_fl	msc_event_type	msc_rec_type_name	msc_call_type	msc_a_number	msc_a_number_normalized	msc_b_number	msc_b_number_normalized	msc_c_number	msc_c_number_normalized	msc_roaming_number	msc_start_dttm	msc_end_dttm	msc_duration	msc_call_direction	msc_call_status	msc_subscriber_type	msc_imsi	msc_imei	msc_address	msc_record_sequence_no	msc_ldc_indicator	msc_ldc_sequence_no	msc_ldc_correlation_id	msc_ldc_status	msc_ldc_tag	msc_bearer_service	msc_cell_id	msc_roaming_partner	msc_switch_name	msc_inc_route	msc_inc_operator_name	msc_out_route	msc_out_operator_name	msc_smsc_address	msc_lrn	msc_is_interconnect	msc_is_roaming	msc_part_key	msc_extra1	msc_extra2	msc_extra3	msc_extra4	msc_extra5	msc_extra6	msc_extra7	msc_extra8	msc_extra9	msc_extra10
100137	62	4002	136	24300	177	CDR	MSC_0001241019_101112.txt	-1415087812	false	Voice	MOC	Local	9986713287	9986713287	9367853756	9367853756				03/25/2020 23:03:00	03/25/2020 22:03:00	60	Outgoing	Normal Release	Postpaid	177456192345715	9986713287	MSC8	1	0					1	1	1	Ericssion							false	false	23										
100145	62	4002	144	25734	177	CDR	MSC_0001241019_101112.txt	-1764122830	false	Voice	MTC	Local	9367453766	9367453766	9887453756	9887453756				03/25/2020 11:06:00	03/25/2020 09:56:00	70	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC6	1	0					1	1	1	Ericssion							false	false	11										
100174	62	4002	173	30919	176	CDR	MSC_0001241019_101112.txt	1839444118	false	SMS	MT SMS	Local	9986113287	9986113287	9367873756	9367873756				03/25/2020 20:10:00	03/25/2020 20:10:00	0	Incoming	Normal Release	Prepaid	177456192345710	9986113287	MSC5	1	0					1	1	1	Ericssion							false	false	20										
100211	62	4002	210	37586	174	CDR	MSC_0001241019_101112.txt	1785504694	false	SMS	MO SMS	NLD	9986113287	9986113287	9845300379	9845300379				03/25/2020 05:11:00	03/25/2020 05:11:00	0	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC2	1	0					1	1	1	Ericssion							false	false	5										
100225	62	4002	224	40104	174	CDR	MSC_0001241019_101112.txt	1785024182	false	SMS	MT SMS	NLD	9986113287	9986113287	9777453756	9777453756				03/25/2020 05:03:00	03/25/2020 05:03:00	0	Incoming	Normal Release	Prepaid	177456192345710	9986113287	MSC6	1	0					1	1	1	Ericssion							false	false	5										


Context Information
Export Type: 	All Rows
Exported by: 	Root ( System Root )
Exported on: 	05/20/2020 17:02:45
Search Screen Name: 	Usage Sql Table Search
Search Screen Caption: 	MSC Fingerprint
Search Filters: 
Include: 	Non Deleted Items
Sql Query : select  msc.msc_id, 
        msc.sts_id, 
        msc.sfl_id, 
        msc.msc_record_no, 
        msc.msc_record_address, 
        msc.msc_record_length, 
        msc.msc_record_type, 
        msc.msc_filename, 
        msc.msc_duplicate_hashcode, 
        msc.msc_duplicate_fl, 
        msc.msc_event_type, 
        msc.msc_rec_type_name, 
        msc.msc_call_type, 
        msc.msc_a_number, 
        msc.msc_a_number_normalized, 
        msc.msc_b_number, 
        msc.msc_b_number_normalized, 
        msc.msc_c_number, 
        msc.msc_c_number_normalized, 
        msc.msc_roaming_number, 
        msc.msc_start_dttm, 
        msc.msc_end_dttm, 
        msc.msc_duration, 
        msc.msc_call_direction, 
        msc.msc_call_status, 
        msc.msc_subscriber_type, 
        msc.msc_imsi, 
        msc.msc_imei, 
        msc.msc_address, 
        msc.msc_record_sequence_no, 
        msc.msc_ldc_indicator, 
        msc.msc_ldc_sequence_no, 
        msc.msc_ldc_correlation_id, 
        msc.msc_ldc_status, 
        msc.msc_ldc_tag, 
        msc.msc_bearer_service, 
        msc.msc_cell_id, 
        msc.msc_roaming_partner, 
        msc.msc_switch_name, 
        msc.msc_inc_route, 
        msc.msc_inc_operator_name, 
        msc.msc_out_route, 
        msc.msc_out_operator_name, 
        msc.msc_smsc_address, 
        msc.msc_lrn, 
        msc.msc_is_interconnect, 
        msc.msc_is_roaming, 
        msc.msc_part_key, 
        msc.msc_extra1, 
        msc.msc_extra2, 
        msc.msc_extra3, 
        msc.msc_extra4, 
        msc.msc_extra5, 
        msc.msc_extra6, 
        msc.msc_extra7, 
        msc.msc_extra8, 
        msc.msc_extra9, 
        msc.msc_extra10
from    msc_fingerprint msc
where   msc.msc_start_dttm >= 2020-03-01 00:00:00
and     msc.msc_start_dttm <= 2020-03-31 23:59:59
